0,19.0020629,106602496,0,0,6553.332735,6540.348224,16.8661101,114704384,0,0,6547.458699,6538.370422,15.8451251,112062464,0,0,6549.490246,6544.036859,19.2890756,108605440,0,0,6551.668053,6542.582845,19.2754221,114442240,0,0,6511.514213,6504.845988
1,151.435456,210382848,0,0,15944.82178,15923.54588,79.7129161,229036032,0,0,15969.8693,15947.53033,59.0135113,220880896,0,1.026443457,15963.67274,15948.77945,114.7844047,209756160,0,1.023351038,15972.33195,15951.05727,49.0109716,231198720,0,1.011031843,15237.67015,15218.97445
2,250.5625479,315105280,0,0,12798.05922,12780.62992,69.0607701,345501696,0,0,12823.2659,12805.84027,49.0103958,330625024,0,0,12835.01443,12823.39785,125.2488053,312713216,0,0,12810.36556,12799.72094,57.9937719,327540736,0,0.994984677,13046.16765,13029.09687
3,252.1564689,314568704,0,0,13655.58708,13629.45762,70.8364011,344891392,0,0,13685.65848,13661.46436,46.2876135,330465280,0,0,13672.31136,13660.70132,125.6897361,312205312,0,0,13667.46764,13642.30967,53.6230951,326807552,0,0,13285.56724,13257.78512
4,261.1527179,314421248,0,0,13696.41655,13664.80228,73.3024518,344952832,0,0,13662.39418,13649.93926,53.1979598,330530816,0,0,13664.69312,13649.36597,133.6424772,311975936,0,0,13676.56768,13655.48626,58.0623777,326643712,0,0,14220.628,14201.60169
5,259.1251743,314261504,0,0,14521.54533,14490.39243,75.3826457,344727552,0,0,14556.76504,14530.65287,52.9356867,330498048,0,0,14542.68897,14527.6191,130.091694,311730176,0,0,14509.43351,14485.33962,57.9879058,326565888,0,0,14530.67055,14501.84746
6,256.3343227,314236928,0,0,13795.07254,13790.01879,75.7418932,344887296,0,0,13807.59279,13789.40728,53.0435891,330448896,0,0,13804.98218,13793.87102,128.2109753,311881728,0,0,13813.90698,13793.70124,56.3747418,326410240,0,0,13861.15712,13838.33291
7,253.4189404,314220544,0,0,14728.54399,14726.45694,77.5889299,344739840,0,0,14780.65988,14752.60001,59.4466214,330473472,0,0,14762.88413,14744.18051,134.1298807,311828480,0,0,14796.60032,14766.41609,55.3063715,326406144,0,2.075619005,14259.7837,14234.89217
8,237.9080705,314892288,0,0,13201.83591,13183.27672,71.9817227,345128960,0,0,13167.45297,13149.81393,49.6259525,330522624,0,0,13176.68302,13164.93046,124.0846512,312438784,0,0,13209.43129,13174.11589,53.9971244,327057408,0,1.045807446,13380.47784,13354.57766
9,61.0344074,316276736,0,1.994703888,3250.087071,3227.590378,30.1069048,346316800,0,0,3255.10165,3225.806579,15.9857305,330522624,0,0,3252.183866,3231.264559,42.3759365,313729024,0,0,3244.113605,3223.569556,17.7291131,328318976,0,0,3241.935125,3217.417629
10,11.4487316,106696704,0,0,7160.538852,7155.666347,9.541873,114831360,0,0,7159.178286,7154.307863,8.6597784,112058368,0,0,7158.594345,7151.767263,10.5896298,108572672,0,0,7160.882508,7151.127718,10.1365899,114216960,0,0,6858.533163,6848.337378
11,31.6094496,211001344,0,0,2583.166246,2566.971873,13.2548921,229998592,0,0,2584.905455,2567.97803,11.2433488,220758016,0,0,2584.340306,2572.337606,23.3562127,210702336,0,0,2582.965832,2565.788882,13.1584281,231870464,0,0,2558.478766,2544.536086
12,23.1036465,106549248,0,1.918198893,6055.894693,6033.942671,8.0132695,114655232,0,0,6062.851778,6056.170423,7.0074992,112058368,0,0,5998.089831,5995.227692,19.5303187,108654592,0,0.990196281,5993.871501,5986.239642,8.2317436,114356224,0,0,3732.077879,3721.908533
13,98.1250189,210706432,0,0,8791.540161,8778.880679,42.9030632,229408768,0,0,8552.115212,8538.582173,30.9019343,220721152,0,1.068780342,8551.06842,8539.33691,76.8549355,210313216,0,0,8547.114148,8530.883524,24.9608608,114085888,0,2.004587519,8576.029994,8568.335899
14,140.3101225,209674240,0,0,13838.84955,13830.20778,67.4921023,228175872,0,0,13884.96205,13863.34391,45.0309955,220729344,0,0,13872.87888,13858.82983,107.9428988,209317888,0,0,13924.95238,13898.99635,51.514525,327376896,0,1.03174722,12939.11195,12918.22551
15,149.4562906,208842752,0,0,15520.15953,15521.20207,80.3107034,227160064,0,0,15551.49065,15534.88685,55.4886961,220794880,0,0,15546.12652,15531.59566,117.2716242,208506880,0,0,15544.90401,15531.42037,60.0931001,326529024,0,0,15790.35335,15758.59108
16,256.319879,314130432,0,0,13680.2235,13663.82636,74.8479562,344268800,0,0,13662.97592,13643.51059,54.9630671,330567680,0,0,13659.91221,13643.5143,129.5267021,311828480,0,0,13659.9143,13638.38165,54.6487274,326578176,0,0,13841.47629,13818.68994
17,249.102642,314200064,0,0,12720.35627,12705.89836,71.0349658,344391680,0,0,12718.72968,12698.46578,48.2529869,330452992,0,1.971957489,12711.51169,12698.96774,122.788494,311934976,0,1.001702391,12724.51431,12702.31136,51.0191962,326631424,0,0,12478.85154,12458.13919
18,250.5306672,314478592,0,2.18952515,12668.08182,12626.66929,68.2206823,344481792,0,0,12679.00871,12644.14175,51.8752625,330469376,0,1.865460101,12661.14883,12639.3578,124.2893581,312074240,0,0,12661.58317,12629.96191,53.0084539,326623232,0,2.076714854,12490.11891,12464.18075
19,86.0520388,315879424,0,13.23473055,4956.422211,4945.133747,27.0215521,346185728,0,14.35790757,4966.137463,4951.461668,19.9098588,330436608,0,6.920068498,4959.545716,4950.503492,54.4946015,313573376,0,14.34565151,4957.401101,4946.087925,26.029782,328122368,0,13.99561872,4937.342214,4920.14652
20,11.6773135,106520576,0,1.062676399,7921.743882,7917.704237,10.7092206,114765824,0,0,7921.317359,7912.230964,8.8026549,112054272,0,0,7921.082464,7916.029464,9.7716558,108679168,0,0,7921.172496,7912.074672,11.0121671,114442240,0,0,7114.066116,7106.130738
21,122.7961721,316481536,0,0,6593.877502,6561.640152,35.5377802,346345472,0,1.013744203,6595.535932,6567.460606,27.6654757,330469376,0,0,6589.416093,6571.426,75.7233396,314077184,0,0,6603.811756,6574.692618,27.3450837,232030208,0,0,6597.545868,6579.605806
22,250.2133991,315899904,0,0,10983.86339,10953.82084,69.0747386,345260032,0,0,10966.01103,10944.69094,50.0580845,330452992,0,0,10969.89239,10955.35699,121.2548656,313393152,0,0,10985.76305,10964.42543,40.8445276,231059456,0,0,11165.81619,11153.16356
23,241.8910965,314933248,0,0,11183.8715,11166.89851,66.8192644,344580096,0,0,11180.61482,11158.92263,50.4723427,330502144,0,0,11455.63682,11436.9742,128.7766601,312643584,0,0,11206.05379,11173.80337,42.5957051,230096896,0,0,11704.5283,11689.98245
24,203.250605,314548224,0,0,10556.34858,10526.29558,59.823182,344616960,0,0,10553.81991,10529.78233,41.9412874,330469376,0,0,10544.05404,10527.02758,109.5313349,312418304,0,0,10557.11993,10529.09338,38.8782446,229924864,0,0,10549.70994,10535.31603
25,247.7394912,314470400,0,1.960827237,12040.69653,12019.38708,67.4512633,344612864,0,1.95071223,12067.33952,12047.96722,47.6243307,330452992,0,0,12046.38486,12031.86048,123.136514,312262656,0,1.911132264,12056.39465,12037.01499,42.4937645,230064128,0,1.050548517,12052.37963,12038.09956
26,88.6903033,316006400,0,0,5238.018588,5209.158302,27.8070475,345997312,0,0,5244.743436,5221.550873,21.1340805,330485760,0,0,5239.289757,5223.824754,60.7298783,313597952,0,0,5237.351879,5214.139061,21.997954,231538688,0,0,5236.117812,5213.269043
27,11.7786372,106545152,0,0,2659.805345,2648.269588,9.3996579,114671616,0,0,2658.8774,2646.492949,9.1280608,112087040,0,0,2658.312158,2649.740104,10.7829165,108675072,0,0,2660.993588,2649.549237,12.9890821,231632896,0,0,2678.594394,2667.596227
28,11.2497647,106524672,0,0,2705.547002,2699.844068,9.8383852,114638848,0,0,2703.687264,2697.983409,8.0806956,112054272,0,0,2702.418114,2697.85688,10.7979511,108572672,0,0,2699.80574,2697.524367,9.9881697,114311168,0,0,2682.887927,2676.757946
29,16.2817923,106491904,0,0,4552.462,4544.6014,12.5550691,114704384,0,0,4551.209827,4543.349324,11.5774666,112070656,0,0,4551.86806,4547.373368,15.7464881,108642304,0,0,4548.205352,4539.214667,13.9998293,114335744,0,0,4534.05448,4525.673603
30,18.2660359,106299392,0,0,6374.95009,6369.836494,17.3190915,114515968,0,0,6384.793845,6376.268282,16.6179422,112070656,0,0,6371.407978,6365.873399,19.8117661,108412928,0,0,6368.862758,6361.190456,17.0059819,114192384,0,0,6348.63278,6340.38914
31,111.2411987,210112512,0,0,9175.354878,9159.841984,48.1229639,229101568,0,0,9162.63068,9144.490778,34.5769615,220762112,0,0,9154.877227,9141.780631,83.5573769,209674240,0,0,9168.563934,9155.47466,33.3827767,231100416,0,0,9207.702661,9195.994854
32,118.5526057,208953344,0,0,9598.472795,9584.98155,51.4390669,228085760,0,0,9602.598378,9588.148282,36.2906614,220762112,0,0,9601.472259,9594.727972,94.9814559,208781312,0,1.936027862,9581.122708,9566.674627,36.3848456,230768640,0,0,9847.517865,9834.917043
33,141.9987005,208949248,0,0,15178.58027,15166.37328,85.0229897,227799040,0,0,15223.44041,15207.15652,69.0054824,220614656,0,0,15216.43321,15207.27235,110.0238433,208539648,0,0,15262.88003,15245.55901,48.6293433,230637568,0,0,17438.80477,17425.47074
34,180.5903785,314695680,0,0,9368.485546,9336.725847,50.7911251,344395776,0,0,9376.955958,9340.070906,37.1157921,328318976,0,0,9370.41834,9344.801632,102.3877732,312401920,0,0,9380.875797,9342.95889,41.0203762,353943552,0,0,9340.886549,9308.184751
35,56.4067664,315985920,0,0,2933.242853,2909.776154,18.0614307,345563136,0,0,2952.19425,2925.919682,14.0628347,328384512,0,2.190324257,2936.891022,2920.939253,37.4354382,313675776,0,0,2947.897236,2922.565088,18.2303502,354979840,0,0,2961.732176,2943.310884
36,12.6398345,106508288,0,0,2738.430184,2730.783988,10.0950727,114868224,0,0,2742.205026,2732.503829,9.7292498,111267840,0,0,2735.660849,2730.269322,11.9491889,108654592,0,0,2736.64551,2731.191853,9.8660306,113659904,0,0,2711.406728,2703.536171
37,17.7031037,106553344,0,0,7348.6218,7338.006915,17.2384174,114462720,0,0,7341.597735,7330.983908,16.0960613,111267840,0,0,7349.434712,7344.168858,20.1186235,108535808,0,0,7347.733599,7337.116978,19.2363325,113246208,0,0,7343.024553,7330.159708
38,124.8906747,210001920,0,0,12038.49385,12022.5235,63.1914349,227799040,0,0,12026.99259,12008.29269,47.3320298,219283456,0,0,12040.88935,12029.45853,98.1458271,209674240,0,0,12036.85321,12021.26342,40.0529772,229355520,0,0,12074.34052,12060.57023
39,149.2653768,207667200,0,0,16494.00845,16465.20673,81.1741637,224858112,0,0,16498.66474,16473.70928,60.1189088,219283456,0,2.09197599,16494.99457,16475.80208,117.4811788,207470592,0,0,16503.22322,16479.2326,47.0236918,227573760,0,0,16393.95892,16373.30509
40,256.7556733,314028032,0,1.992492968,13157.8111,13141.08314,75.1816968,342687744,0,0,13173.7634,13152.10198,55.3086821,328331264,0,0,13162.14414,13149.34852,131.188941,311181312,0,0,13186.26089,13163.60881,50.7040986,351625216,0,0,13490.95969,13471.72005
41,144.269109,315883520,0,0,8089.362316,8064.320686,43.2359967,344682496,0,0,8089.028274,8063.9884,34.2683597,328282112,0,0,8084.781795,8068.096423,91.6222718,313810944,0,0,8090.798816,8064.724399,33.002901,353443840,0,0,8241.417021,8217.47353
42,197.5027988,315953152,0,0,10630.06518,10612.64158,58.1932481,344731648,0,0,10615.54688,10595.21813,40.2118339,328265728,0,0,10610.3039,10600.62215,112.1582213,313696256,0,0,10609.55871,10587.29369,42.0041579,353886208,0,0,10634.15299,10614.04876
43,258.2636892,313692160,0,2.087272128,13789.8265,13764.95483,73.1695049,341938176,0,0,13805.50281,13778.65373,52.2489584,328200192,0,0,13797.86083,13781.95255,128.6016291,311537664,0,0,13806.39517,13781.51928,50.2130401,351580160,0,0,13957.22148,13922.02311
44,257.9987176,313528320,0,0,13683.94567,13646.55455,74.4709214,341872640,0,0,13702.90372,13678.30871,53.4931431,328118272,0,0,13686.40497,13668.69507,126.625466,311160832,0,0,13680.35878,13653.81065,52.0421497,351236096,0,0,13990.61363,13959.67882
45,159.8108491,315572224,0,0,7783.625025,7758.354699,45.0312803,344035328,0,0,7778.966642,7752.914406,31.4150316,328134656,0,2.049038698,7764.980182,7750.390594,89.1081274,313384960,0,0,7771.944145,7743.816231,34.0288429,353353728,0,1.026149946,7974.527664,7950.462599
46,204.5179536,315961344,0,3.529592808,10741.13015,10718.72591,59.4678295,344129536,0,5.245858418,10761.02804,10743.32104,42.0040756,328163328,0,5.21309879,10745.7773,10737.5149,114.3654765,313614336,0,3.437720245,10754.71442,10733.45828,41.883708,353464320,0,5.675114773,10938.23776,10914.79745
47,255.2975617,313442304,0,0,13716.87938,13679.40896,77.3352939,341925888,0,0,13695.45231,13668.55941,56.2184049,328208384,0,0,13704.48493,13689.11689,133.1614927,311676928,0,0,13685.66101,13663.56879,49.9606896,351510528,0,0,13853.98262,13831.80159
48,254.9106589,313655296,0,0,12986.79824,12969.51738,73.1014992,341962752,0,1.017632037,13000.04146,12984.7945,55.8848261,328192000,0,0,12999.80589,12987.60899,128.6964003,311574528,0,0,13000.50673,12982.20823,50.1618336,351023104,0,0,13453.76335,13425.74598
49,90.8092383,315408384,0,0,4666.363099,4638.503245,24.2848597,344023040,0,0,4674.904056,4649.194196,21.0343769,328077312,0,0,4661.109089,4643.963304,57.9189447,313442304,0,0,4656.220546,4630.531218,22.7391063,353026048,0,0,4653.575029,4629.055623
50,176.2595471,315408384,0,0,10522.41785,10493.82685,36.5121844,113917952,0,1.883830051,10514.36919,10505.9077,39.4878433,111329280,0,0,10521.21149,10514.85902,41.4768442,108449792,0,0,10521.47273,10514.05958,24.7379718,112713728,0,0,10269.08425,10260.46118
51,259.6207885,314683392,0,0,14074.32062,14055.95308,81.8153133,457687040,0,0,14086.66214,14054.01122,65.9147084,441450496,0,0,14088.67622,14070.31274,187.7189601,414101504,0,0,14107.35283,14078.78098,62.0123365,467210240,0,0,13804.99052,13772.08504
52,246.3318067,314929152,0,1.034363233,13093.44949,13075.97419,81.107672,457658368,0,2.062342081,13121.99843,13097.32201,60.0446135,441450496,0,4.136549189,13105.15519,13092.8194,174.8226604,414441472,0,1.034343054,13152.02156,13124.26162,57.0469566,467755008,0,1.994444188,12966.3686,12940.4428
53,241.2654604,315367424,0,0,11179.22231,11145.42772,68.6944418,457736192,0,0,11190.94945,11156.17472,52.1346426,449310720,0,0,11179.05308,11156.19016,149.4295285,422469632,0,2.283464806,11193.08322,11163.29198,105.8001486,468111360,45.37877096,0,11201.38432,11165.48011
54,249.9150295,313823232,0,0,12971.25091,12937.03552,80.9661699,456503296,0,0,13004.01411,12968.79437,59.9356847,449425408,0,0,13000.41721,12978.28426,176.8565366,421142528,0,0,13005.52679,12973.32131,59.0543117,465207296,0,0,13293.33396,13260.03444
55,123.7738819,315236352,0,0,7239.587217,7217.161623,43.4790623,457719808,0,0,7242.998429,7214.454461,35.2644962,449056768,0,0,7233.772902,7217.468078,100.1666235,422154240,0,0,7238.123367,7205.484872,35.0153903,466481152,0,0,7254.995117,7229.949745
56,206.9453915,314990592,0,0,10595.4867,10576.373,44.2742585,113733632,0,0,10589.7746,10582.36102,42.2188967,119197696,0,0,10582.66438,10581.60442,45.2202732,108273664,0,0,10579.17856,10568.575,27.004425,112775168,0,0,10333.47888,10328.27729
57,252.5672353,314155008,0,0,11320.26503,11317.5297,69.5298072,457265152,0,0,11650.72264,11614.18233,51.289608,448954368,4.067696906,3.050772679,11339.09389,11324.52022,141.8363749,421937152,0,0,11664.84855,11632.37731,50.0704613,465932288,0,0,11205.59569,11170.866
58,184.2130902,315072512,0,0,8800.330372,8772.358326,48.6575128,457682944,0,0,8799.73631,8765.011889,39.5856336,449024000,0,1.96551922,8794.837436,8773.609912,108.2179386,422326272,0,0,8800.259026,8767.472952,40.3485055,466079744,0,0.989994898,8813.006044,8776.488048
59,208.5818787,314916864,0,0,10182.89257,10151.24711,61.1152298,457203712,0,0,10207.01747,10166.32547,46.5714529,448909312,0,0,10195.65053,10169.65078,194.5291206,428208128,0,104.557489,10235.48516,10195.93382,47.0178543,465833984,0,0,10190.81698,10155.67328
60,213.2084629,314585088,0,0,9640.255557,9611.638266,125.5014573,471093248,0,29.65973196,9649.474732,9613.70132,44.7474511,448974848,0,0,9641.029728,9618.544686,130.833842,429342720,0,0,9669.01547,9632.22442,44.9692816,465604608,1.964697487,0,9502.973743,9465.993187
61,252.1829497,315076608,0,0,12993.94713,12976.39327,77.2710619,471658496,0,0,13004.19444,12983.35975,60.0004182,458559488,0,0.982402517,13001.66989,12986.31373,166.7847763,429756416,0,0,13031.12775,13011.38685,54.6015662,465739776,0,0.9864136,12700.32163,12668.30422
62,252.7306991,313937920,0,0,13139.84461,13117.11536,81.6806209,470958080,0,0,13201.31491,13170.32274,63.9110231,458543104,0,0,13188.70579,13170.10264,193.9726454,428789760,0,0,13182.67297,13143.42363,59.0429285,464920576,0,0,13616.62006,13580.06244
63,256.6816419,320987136,2.037323466,0,12850.08236,12832.94081,78.6365158,471740416,0,0,12866.33891,12835.85984,58.9568195,458608640,0,0,12859.54966,12838.58709,178.2632088,429240320,0,0,12863.42841,12830.10226,53.9699579,465715200,0,0,12937.66154,12901.70399
64,252.5904783,321249280,0,1.99054321,13551.91451,13525.65441,83.0796802,469467136,0,0,13556.99342,13514.95243,62.0376117,460742656,0,0,13558.56388,13525.49822,182.1538223,428044288,0,1.010275852,13572.15881,13523.55166,58.0714411,468217856,0,0,13458.43385,13430.39352
65,238.8037347,319356928,0,0,13317.72636,13291.64987,79.9808255,477065216,0,0,13327.04885,13294.95014,64.0044031,454901760,0,43.36016232,13325.0472,13305.98974,177.9782093,425631744,0,1.051786901,13321.5006,13287.39981,57.4695933,463523840,0,0,13431.29443,13399.08525
